,Edita,Alina,Andrei,Liviu,Oana,Silviu,Mada,Meli,least2,gold
31_1,,,,,3.0,,,1.0,True,1
31_2,,,,,1.0,,,3.0,True,1
31_3,,,,,1.0,,,3.0,True,1
31_4,,,,,1.0,,,3.0,True,1
31_5,,,,,1.0,,,3.0,True,1
31_6,,,,,3.0,,,3.0,True,1
31_7,,,,,1.0,,,3.0,True,1
31_8,,,,,3.0,,,3.0,True,1
31_9,,,,,1.0,,,3.0,True,1
31_10,,,,,1.0,,,3.0,True,1
31_11,,,,,1.0,,,3.0,True,1
31_12,,,,,1.0,,,3.0,True,1
31_13,,,,,1.0,,,3.0,True,1
31_14,,,,,1.0,,,3.0,True,1
31_15,,,,,3.0,,,3.0,True,1
31_16,,,,,3.0,,,3.0,True,1
31_17,,,,,3.0,,,3.0,True,1
31_18,,,,,3.0,,,3.0,True,1
31_19,,,,,3.0,,,3.0,True,1
31_20,,,,,3.0,,,3.0,True,1
31_21,,,,,3.0,,,3.0,True,1
31_22,,,,,3.0,,,1.0,True,1
31_23,,,,,3.0,,,3.0,True,1
31_24,,,,,3.0,,,3.0,True,1
31_25,,,,,3.0,,,3.0,True,1
31_26,,,,,1.0,,,3.0,True,1
31_27,,,,,3.0,,,3.0,True,1
31_29,,,,,3.0,,,3.0,True,1
31_30,,,,,3.0,,,3.0,True,1
31_31,,,,,3.0,,,3.0,True,1
31_32,,,,,3.0,,,3.0,True,1
31_33,,,,,1.0,,,1.0,True,1
32_0,,,,,3.0,,,3.0,True,1
32_1,,,,,3.0,,,3.0,True,1
32_2,,,,,3.0,,,3.0,True,1
32_3,,,,,3.0,,,3.0,True,1
32_4,,,,,3.0,,,3.0,True,1
32_5,,,,,3.0,,,3.0,True,1
32_6,,,,,3.0,,,3.0,True,1
32_7,,,,,3.0,,,3.0,True,1
32_8,,,,,3.0,,,3.0,True,1
32_9,,,,,3.0,,,3.0,True,1
32_10,,,,,3.0,,,3.0,True,1
32_11,,,,,3.0,,,3.0,True,1
32_12,,,,,3.0,,,3.0,True,1
32_13,,,,,3.0,,,3.0,True,1
32_14,,,,,3.0,,,3.0,True,1
32_15,,,,,3.0,,,3.0,True,1
32_16,,,,,1.0,,,1.0,True,1
32_17,,,,,3.0,,,3.0,True,1
32_18,,,,,3.0,,,3.0,True,1
32_19,,,,,3.0,,,3.0,True,1
33_0,,,,,1.0,,,3.0,True,1
33_1,,,,,1.0,,,3.0,True,1
33_2,,,,,1.0,,,3.0,True,1
33_3,,,,,3.0,,,1.0,True,1
33_4,,,,,3.0,,,1.0,True,1
33_5,,,,,1.0,,,3.0,True,1
33_6,,,,,1.0,,,3.0,True,1
33_7,,,,,1.0,,,3.0,True,1
33_8,,,,,1.0,,,3.0,True,1
33_9,,,,,1.0,,,3.0,True,1
33_10,,,,,1.0,,,3.0,True,1
33_11,,,,,1.0,,,3.0,True,1
33_12,,,,,1.0,,,3.0,True,1
33_13,,,,,1.0,,,3.0,True,1
33_14,,,,,1.0,,,1.0,True,1
33_15,,,,,1.0,,,3.0,True,1
33_16,,,,,1.0,,,1.0,True,1
33_17,,,,,3.0,,,3.0,True,1
33_18,,,,,1.0,,,3.0,True,1
33_19,,,,,1.0,,,3.0,True,1
33_20,,,,,1.0,,,3.0,True,1
33_21,,,,,3.0,,,1.0,True,1
33_22,,,,,1.0,,,1.0,True,1
33_23,,,,,1.0,,,3.0,True,1
33_24,,,,,3.0,,,3.0,True,1
33_25,,,,,3.0,,,3.0,True,1
33_26,,,,,3.0,,,3.0,True,1
33_27,,,,,3.0,,,3.0,True,1
33_28,,,,,3.0,,,3.0,True,1
34_0,,,,,3.0,,,3.0,True,1
34_1,,,,,1.0,,,3.0,True,1
34_2,,,,,3.0,,,3.0,True,1
34_3,,,,,3.0,,,1.0,True,1
34_4,,,,,3.0,,,3.0,True,1
34_5,,,,,3.0,,,1.0,True,1
34_6,,,,,3.0,,,3.0,True,1
34_7,,,,,1.0,,,3.0,True,1
34_8,,,,,1.0,,,3.0,True,1
34_9,,,,,3.0,,,3.0,True,1
34_10,,,,,1.0,,,3.0,True,1
34_11,,,,,1.0,,,3.0,True,1
34_12,,,,,1.0,,,3.0,True,1
34_13,,,,,1.0,,,3.0,True,1
34_14,,,,,1.0,,,3.0,True,1
34_15,,,,,1.0,,,3.0,True,1
34_16,,,,,1.0,,,3.0,True,1
34_17,,,,,3.0,,,1.0,True,1
34_18,,,,,1.0,,,3.0,True,1
34_19,,,,,3.0,,,3.0,True,1
34_20,,,,,1.0,,,1.0,True,1
34_21,,,,,1.0,,,1.0,True,1
34_22,,,,,1.0,,,3.0,True,1
34_23,,,,,1.0,,,3.0,True,1
34_24,,,,,3.0,,,3.0,True,1
34_25,,,,,3.0,,,3.0,True,1
34_26,,,,,3.0,,,3.0,True,1
34_27,,,,,1.0,,,3.0,True,1
34_28,,,,,1.0,,,3.0,True,1
34_29,,,,,1.0,,,3.0,True,1
34_30,,,,,3.0,,,3.0,True,1
34_31,,,,,1.0,,,3.0,True,1
34_32,,,,,3.0,,,3.0,True,1
34_33,,,,,3.0,,,3.0,True,1
34_34,,,,,3.0,,,3.0,True,1
34_35,,,,,1.0,,,3.0,True,1
34_36,,,,,3.0,,,3.0,True,1
34_37,,,,,3.0,,,3.0,True,1
34_38,,,,,3.0,,,3.0,True,1
34_39,,,,,3.0,,,3.0,True,1
34_40,,,,,3.0,,,3.0,True,1
34_41,,,,,3.0,,,3.0,True,1
34_42,,,,,1.0,,,3.0,True,1
34_43,,,,,1.0,,,3.0,True,1
35_0,,,,,1.0,,,3.0,True,1
35_1,,,,,3.0,,,3.0,True,1
35_2,,,,,3.0,,,1.0,True,1
35_3,,,,,3.0,,,1.0,True,1
35_4,,,,,3.0,,,3.0,True,1
35_5,,,,,3.0,,,1.0,True,1
35_6,,,,,3.0,,,3.0,True,1
35_7,,,,,3.0,,,3.0,True,1
35_8,,,,,1.0,,,1.0,True,1
35_9,,,,,1.0,,,3.0,True,1
35_10,,,,,3.0,,,3.0,True,1
35_11,,,,,3.0,,,3.0,True,1
35_12,,,,,3.0,,,3.0,True,1
35_13,,,,,1.0,,,3.0,True,1
35_14,,,,,3.0,,,3.0,True,1
35_15,,,,,3.0,,,3.0,True,1
35_16,,,,,3.0,,,3.0,True,1
35_17,,,,,1.0,,,3.0,True,1
35_18,,,,,3.0,,,3.0,True,1
35_19,,,,,3.0,,,3.0,True,1
36_0,,,,,3.0,,,3.0,True,1
36_1,,,,,1.0,,,1.0,True,1
36_2,,,,,3.0,,,3.0,True,1
36_3,,,,,3.0,,,3.0,True,1
36_4,,,,,3.0,,,3.0,True,1
36_5,,,,,3.0,,,3.0,True,1
36_6,,,,,1.0,,,1.0,True,1
36_7,,,,,1.0,,,3.0,True,1
36_8,,,,,1.0,,,3.0,True,1
36_9,,,,,1.0,,,1.0,True,1
36_10,,,,,3.0,,,3.0,True,1
36_11,,,,,3.0,,,3.0,True,1
36_12,,,,,3.0,,,3.0,True,1
36_13,,,,,3.0,,,3.0,True,1
36_14,,,,,3.0,,,3.0,True,1
36_15,,,,,3.0,,,3.0,True,1
36_16,,,,,3.0,,,3.0,True,1
36_17,,,,,3.0,,,3.0,True,1
36_18,,,,,3.0,,,3.0,True,1
36_19,,,,,3.0,,,3.0,True,1
37_0,,,,,3.0,,,3.0,True,1
37_1,,,,,3.0,,,3.0,True,1
37_2,,,,,3.0,,,3.0,True,1
37_3,,,,,3.0,,,3.0,True,1
37_4,,,,,3.0,,,3.0,True,1
37_5,,,,,3.0,,,3.0,True,1
37_6,,,,,3.0,,,3.0,True,1
37_7,,,,,1.0,,,3.0,True,1
37_8,,,,,3.0,,,3.0,True,1
37_9,,,,,3.0,,,3.0,True,1
37_10,,,,,3.0,,,3.0,True,1
37_11,,,,,3.0,,,3.0,True,1
37_12,,,,,3.0,,,3.0,True,1
37_13,,,,,3.0,,,3.0,True,1
37_14,,,,,3.0,,,3.0,True,1
37_15,,,,,3.0,,,3.0,True,1
37_16,,,,,3.0,,,3.0,True,1
37_17,,,,,1.0,,,1.0,True,1
37_18,,,,,3.0,,,3.0,True,1
37_19,,,,,3.0,,,3.0,True,1
38_0,,,,,3.0,,,1.0,True,1
38_1,,,,,1.0,,,3.0,True,1
38_2,,,,,1.0,,,3.0,True,1
38_3,,,,,3.0,,,3.0,True,1
38_4,,,,,3.0,,,1.0,True,1
38_5,,,,,3.0,,,3.0,True,1
38_6,,,,,3.0,,,1.0,True,1
38_7,,,,,3.0,,,3.0,True,1
38_8,,,,,1.0,,,3.0,True,1
38_9,,,,,3.0,,,1.0,True,1
38_10,,,,,3.0,,,3.0,True,1
38_11,,,,,3.0,,,3.0,True,1
38_12,,,,,3.0,,,3.0,True,1
38_13,,,,,3.0,,,3.0,True,1
38_14,,,,,3.0,,,3.0,True,1
38_15,,,,,3.0,,,3.0,True,1
38_16,,,,,3.0,,,3.0,True,1
38_17,,,,,3.0,,,3.0,True,1
38_18,,,,,3.0,,,3.0,True,1
38_19,,,,,3.0,,,3.0,True,1
39_0,,,,,3.0,,,1.0,True,1
39_1,,,,,3.0,,,3.0,True,1
39_2,,,,,3.0,,,1.0,True,1
39_3,,,,,1.0,,,3.0,True,1
39_4,,,,,3.0,,,3.0,True,1
39_5,,,,,1.0,,,3.0,True,1
39_6,,,,,3.0,,,3.0,True,1
39_7,,,,,1.0,,,3.0,True,1
39_8,,,,,3.0,,,3.0,True,1
39_9,,,,,1.0,,,1.0,True,1
39_10,,,,,3.0,,,1.0,True,1
39_11,,,,,1.0,,,3.0,True,1
39_12,,,,,3.0,,,3.0,True,1
39_13,,,,,1.0,,,3.0,True,1
39_14,,,,,3.0,,,3.0,True,1
39_15,,,,,3.0,,,3.0,True,1
39_16,,,,,3.0,,,3.0,True,1
39_17,,,,,3.0,,,1.0,True,1
39_18,,,,,3.0,,,3.0,True,1
39_19,,,,,1.0,,,1.0,True,1
40_0,,,,,1.0,,,1.0,True,1
40_1,,,,,1.0,,,3.0,True,1
40_2,,,,,1.0,,,1.0,True,1
40_3,,,,,1.0,,,3.0,True,1
40_4,,,,,1.0,,,3.0,True,1
40_5,,,,,1.0,,,3.0,True,1
40_6,,,,,1.0,,,3.0,True,1
40_7,,,,,1.0,,,3.0,True,1
40_8,,,,,1.0,,,3.0,True,1
40_9,,,,,1.0,,,3.0,True,1
40_10,,,,,1.0,,,3.0,True,1
40_11,,,,,3.0,,,3.0,True,1
40_12,,,,,3.0,,,3.0,True,1
40_13,,,,,3.0,,,3.0,True,1
40_14,,,,,1.0,,,3.0,True,1
40_15,,,,,1.0,,,1.0,True,1
40_16,,,,,3.0,,,3.0,True,1
40_17,,,,,3.0,,,3.0,True,1
40_18,,,,,3.0,,,3.0,True,1
40_19,,,,,1.0,,,1.0,True,1
40_20,,,,,1.0,,,1.0,True,1
41_0,,,,,1.0,,,1.0,True,1
41_1,,,,,3.0,,,3.0,True,1
41_2,,,,,1.0,,,1.0,True,1
41_3,,,,,1.0,,,1.0,True,1
41_4,,,,,3.0,,,3.0,True,1
41_5,,,,,3.0,,,3.0,True,1
41_6,,,,,3.0,,,3.0,True,1
41_7,,,,,1.0,,,3.0,True,1
41_8,,,,,3.0,,,3.0,True,1
41_9,,,,,1.0,,,1.0,True,1
41_10,,,,,3.0,,,3.0,True,1
41_11,,,,,1.0,,,3.0,True,1
41_12,,,,,3.0,,,3.0,True,1
41_13,,,,,3.0,,,3.0,True,1
41_14,,,,,3.0,,,3.0,True,1
41_15,,,,,3.0,,,3.0,True,1
41_16,,,,,1.0,,,3.0,True,1
41_17,,,,,1.0,,,3.0,True,1
41_18,,,,,3.0,,,3.0,True,1
41_19,,,,,1.0,,,3.0,True,1
249_0,,,,,3.0,3.0,,,True,1
249_1,,,,,1.0,1.0,,,True,1
249_3,,,,,3.0,3.0,,,True,1
249_4,,,,,3.0,3.0,,,True,1
249_5,,,,,3.0,3.0,,,True,1
249_6,,,,,3.0,3.0,,,True,1
249_7,,,,,3.0,1.0,,,True,1
249_8,,,,,1.0,1.0,,,True,1
249_9,,,,,3.0,1.0,,,True,1
249_10,,,,,3.0,3.0,,,True,1
249_11,,,,,3.0,3.0,,,True,1
249_12,,,,,1.0,3.0,,,True,1
249_13,,,,,1.0,1.0,,,True,1
249_14,,,,,1.0,3.0,,,True,1
249_15,,,,,3.0,3.0,,,True,1
249_16,,,,,1.0,3.0,,,True,1
249_17,,,,,1.0,1.0,,,True,1
249_18,,,,,1.0,1.0,,,True,1
249_19,,,,,1.0,1.0,,,True,1
249_20,,,,,1.0,3.0,,,True,1
249_21,,,,,1.0,3.0,,,True,1
249_22,,,,,1.0,3.0,,,True,1
249_23,,,,,3.0,3.0,,,True,1
249_24,,,,,1.0,3.0,,,True,1
249_25,,,,,3.0,3.0,,,True,1
249_26,,,,,3.0,3.0,,,True,1
249_27,,,,,3.0,1.0,,,True,1
249_28,,,,,3.0,3.0,,,True,1
249_29,,,,,3.0,3.0,,,True,1
250_0,,,,,3.0,3.0,,,True,1
250_1,,,,,3.0,3.0,,,True,1
250_2,,,,,3.0,3.0,,,True,1
250_3,,,,,3.0,3.0,,,True,1
250_4,,,,,3.0,3.0,,,True,1
250_5,,,,,3.0,3.0,,,True,1
250_6,,,,,3.0,3.0,,,True,1
250_7,,,,,3.0,3.0,,,True,1
250_8,,,,,1.0,1.0,,,True,1
250_10,,,,,3.0,1.0,,,True,1
250_11,,,,,3.0,3.0,,,True,1
250_12,,,,,3.0,3.0,,,True,1
250_13,,,,,3.0,3.0,,,True,1
250_14,,,,,3.0,1.0,,,True,1
250_15,,,,,3.0,3.0,,,True,1
250_16,,,,,3.0,3.0,,,True,1
250_17,,,,,1.0,3.0,,,True,1
250_18,,,,,3.0,3.0,,,True,1
250_19,,,,,3.0,3.0,,,True,1
210_0,,,,,,3.0,3.0,,True,1
210_1,,,,,,3.0,3.0,,True,1
210_2,,,,,,1.0,3.0,,True,1
210_3,,,,,,3.0,3.0,,True,1
210_4,,,,,,3.0,3.0,,True,1
210_5,,,,,,3.0,3.0,,True,1
210_6,,,,,,3.0,3.0,,True,1
210_7,,,,,,3.0,3.0,,True,1
210_8,,,,,,3.0,1.0,,True,1
210_9,,,,,,3.0,3.0,,True,1
210_10,,,,,,1.0,1.0,,True,1
210_11,,,,,,3.0,3.0,,True,1
210_12,,,,,,1.0,3.0,,True,1
210_13,,,,,,3.0,1.0,,True,1
210_14,,,,,,1.0,3.0,,True,1
210_15,,,,,,3.0,1.0,,True,1
210_16,,,,,,3.0,1.0,,True,1
210_17,,,,,,1.0,1.0,,True,1
210_18,,,,,,3.0,1.0,,True,1
210_19,,,,,,3.0,1.0,,True,1
211_0,,,,,,3.0,1.0,,True,1
211_1,,,,,,3.0,3.0,,True,1
211_2,,,,,,3.0,3.0,,True,1
211_3,,,,,,3.0,3.0,,True,1
211_4,,,,,,3.0,3.0,,True,1
211_5,,,,,,3.0,3.0,,True,1
211_6,,,,,,3.0,3.0,,True,1
211_7,,,,,,3.0,3.0,,True,1
211_8,,,,,,3.0,3.0,,True,1
211_9,,,,,,3.0,3.0,,True,1
211_10,,,,,,1.0,3.0,,True,1
211_11,,,,,,3.0,1.0,,True,1
211_12,,,,,,3.0,1.0,,True,1
211_13,,,,,,1.0,3.0,,True,1
211_14,,,,,,3.0,1.0,,True,1
211_15,,,,,,3.0,1.0,,True,1
211_16,,,,,,3.0,1.0,,True,1
211_17,,,,,,3.0,1.0,,True,1
211_18,,,,,,3.0,3.0,,True,1
211_19,,,,,,3.0,1.0,,True,1
212_0,,,,,,3.0,1.0,,True,1
212_1,,,,,,3.0,1.0,,True,1
212_2,,,,,,3.0,1.0,,True,1
212_3,,,,,,3.0,1.0,,True,1
212_4,,,,,,3.0,1.0,,True,1
212_5,,,,,,3.0,1.0,,True,1
212_6,,,,,,1.0,1.0,,True,1
212_7,,,,,,1.0,3.0,,True,1
212_8,,,,,,3.0,3.0,,True,1
212_9,,,,,,1.0,1.0,,True,1
212_10,,,,,,3.0,3.0,,True,1
212_11,,,,,,3.0,3.0,,True,1
212_12,,,,,,3.0,3.0,,True,1
212_13,,,,,,3.0,3.0,,True,1
212_14,,,,,,3.0,3.0,,True,1
212_15,,,,,,1.0,3.0,,True,1
212_16,,,,,,1.0,3.0,,True,1
212_17,,,,,,1.0,3.0,,True,1
212_18,,,,,,3.0,3.0,,True,1
212_19,,,,,,3.0,3.0,,True,1
212_20,,,,,,1.0,3.0,,True,1
212_21,,,,,,3.0,3.0,,True,1
212_22,,,,,,3.0,3.0,,True,1
212_23,,,,,,1.0,3.0,,True,1
212_24,,,,,,3.0,3.0,,True,1
213_0,,,,,,1.0,1.0,,True,1
213_1,,,,,,1.0,1.0,,True,1
213_2,,,,,,3.0,1.0,,True,1
213_3,,,,,,3.0,1.0,,True,1
213_4,,,,,,3.0,1.0,,True,1
213_5,,,,,,3.0,3.0,,True,1
213_6,,,,,,1.0,1.0,,True,1
213_7,,,,,,3.0,1.0,,True,1
213_8,,,,,,3.0,3.0,,True,1
213_9,,,,,,3.0,1.0,,True,1
213_10,,,,,,3.0,1.0,,True,1
213_11,,,,,,3.0,1.0,,True,1
213_12,,,,,,3.0,1.0,,True,1
213_13,,,,,,3.0,1.0,,True,1
213_14,,,,,,3.0,3.0,,True,1
214_0,,,,,,3.0,3.0,,True,1
214_1,,,,,,3.0,3.0,,True,1
214_2,,,,,,3.0,3.0,,True,1
214_3,,,,,,3.0,3.0,,True,1
214_4,,,,,,3.0,3.0,,True,1
214_5,,,,,,3.0,3.0,,True,1
214_6,,,,,,3.0,3.0,,True,1
214_7,,,,,,3.0,3.0,,True,1
214_8,,,,,,3.0,3.0,,True,1
214_9,,,,,,3.0,3.0,,True,1
214_10,,,,,,1.0,3.0,,True,1
214_11,,,,,,3.0,1.0,,True,1
214_12,,,,,,3.0,1.0,,True,1
214_13,,,,,,3.0,1.0,,True,1
214_14,,,,,,1.0,3.0,,True,1
214_15,,,,,,3.0,1.0,,True,1
214_16,,,,,,3.0,1.0,,True,1
214_17,,,,,,1.0,1.0,,True,1
214_18,,,,,,3.0,1.0,,True,1
214_19,,,,,,3.0,1.0,,True,1
214_20,,,,,,3.0,1.0,,True,1
214_21,,,,,,1.0,1.0,,True,1
214_22,,,,,,3.0,3.0,,True,1
214_23,,,,,,3.0,1.0,,True,1
214_24,,,,,,3.0,1.0,,True,1
215_0,,,,,,3.0,3.0,,True,1
215_2,,,,,,3.0,3.0,,True,1
215_3,,,,,,3.0,3.0,,True,1
215_4,,,,,,1.0,3.0,,True,1
215_6,,,,,,3.0,1.0,,True,1
215_7,,,,,,3.0,3.0,,True,1
215_8,,,,,,3.0,3.0,,True,1
215_9,,,,,,3.0,3.0,,True,1
215_10,,,,,,1.0,3.0,,True,1
215_11,,,,,,3.0,1.0,,True,1
215_12,,,,,,3.0,3.0,,True,1
215_13,,,,,,3.0,1.0,,True,1
215_14,,,,,,3.0,1.0,,True,1
215_15,,,,,,3.0,1.0,,True,1
215_16,,,,,,3.0,3.0,,True,1
215_17,,,,,,3.0,1.0,,True,1
216_0,,,,,,3.0,3.0,,True,1
216_1,,,,,,3.0,3.0,,True,1
216_2,,,,,,3.0,1.0,,True,1
216_3,,,,,,3.0,3.0,,True,1
216_4,,,,,,3.0,3.0,,True,1
216_5,,,,,,3.0,3.0,,True,1
216_6,,,,,,3.0,3.0,,True,1
216_7,,,,,,3.0,3.0,,True,1
216_8,,,,,,3.0,3.0,,True,1
216_9,,,,,,3.0,3.0,,True,1
217_0,,,,,,3.0,3.0,,True,1
217_1,,,,,,3.0,1.0,,True,1
217_2,,,,,,3.0,1.0,,True,1
217_3,,,,,,1.0,1.0,,True,1
217_4,,,,,,1.0,3.0,,True,1
217_5,,,,,,3.0,3.0,,True,1
217_6,,,,,,3.0,1.0,,True,1
217_7,,,,,,3.0,1.0,,True,1
217_8,,,,,,1.0,3.0,,True,1
217_9,,,,,,1.0,1.0,,True,1
217_10,,,,,,3.0,3.0,,True,1
217_11,,,,,,3.0,3.0,,True,1
217_12,,,,,,3.0,3.0,,True,1
217_13,,,,,,3.0,1.0,,True,1
217_14,,,,,,3.0,3.0,,True,1
217_15,,,,,,3.0,3.0,,True,1
217_16,,,,,,3.0,3.0,,True,1
217_17,,,,,,3.0,3.0,,True,1
217_18,,,,,,3.0,3.0,,True,1
217_19,,,,,,1.0,3.0,,True,1
218_0,,,,,,3.0,1.0,,True,1
218_1,,,,,,3.0,1.0,,True,1
218_2,,,,,,3.0,1.0,,True,1
218_3,,,,,,1.0,1.0,,True,1
218_4,,,,,,3.0,1.0,,True,1
218_5,,,,,,1.0,3.0,,True,1
218_6,,,,,,1.0,3.0,,True,1
218_7,,,,,,3.0,1.0,,True,1
218_8,,,,,,1.0,3.0,,True,1
218_9,,,,,,1.0,1.0,,True,1
218_10,,,,,,3.0,1.0,,True,1
218_11,,,,,,3.0,1.0,,True,1
218_12,,,,,,3.0,1.0,,True,1
218_13,,,,,,1.0,1.0,,True,1
218_14,,,,,,3.0,3.0,,True,1
218_15,,,,,,3.0,3.0,,True,1
218_16,,,,,,3.0,1.0,,True,1
218_17,,,,,,1.0,3.0,,True,1
218_18,,,,,,3.0,3.0,,True,1
218_19,,,,,,1.0,3.0,,True,1
218_20,,,,,,3.0,3.0,,True,1
218_21,,,,,,1.0,3.0,,True,1
218_22,,,,,,3.0,3.0,,True,1
218_23,,,,,,3.0,3.0,,True,1
218_24,,,,,,3.0,3.0,,True,1
218_25,,,,,,1.0,1.0,,True,1
218_26,,,,,,3.0,3.0,,True,1
218_27,,,,,,3.0,3.0,,True,1
218_28,,,,,,3.0,3.0,,True,1
218_29,,,,,,3.0,3.0,,True,1
218_30,,,,,,3.0,1.0,,True,1
218_31,,,,,,3.0,3.0,,True,1
218_32,,,,,,1.0,1.0,,True,1
218_33,,,,,,3.0,1.0,,True,1
218_35,,,,,,3.0,1.0,,True,1
218_36,,,,,,3.0,1.0,,True,1
218_37,,,,,,3.0,1.0,,True,1
218_38,,,,,,1.0,1.0,,True,1
218_39,,,,,,1.0,3.0,,True,1
218_40,,,,,,3.0,3.0,,True,1
218_41,,,,,,3.0,3.0,,True,1
218_42,,,,,,3.0,1.0,,True,1
218_43,,,,,,1.0,1.0,,True,1
218_44,,,,,,3.0,3.0,,True,1
218_45,,,,,,3.0,3.0,,True,1
218_46,,,,,,1.0,1.0,,True,1
218_47,,,,,,3.0,3.0,,True,1
218_48,,,,,,3.0,3.0,,True,1
218_49,,,,,,1.0,3.0,,True,1
219_0,,,,,,1.0,1.0,,True,1
219_1,,,,,,1.0,1.0,,True,1
219_2,,,,,,3.0,3.0,,True,1
219_3,,,,,,3.0,1.0,,True,1
219_4,,,,,,3.0,1.0,,True,1
219_5,,,,,,3.0,1.0,,True,1
219_6,,,,,,3.0,1.0,,True,1
219_7,,,,,,1.0,1.0,,True,1
219_8,,,,,,3.0,1.0,,True,1
219_9,,,,,,1.0,1.0,,True,1
219_10,,,,,,3.0,3.0,,True,1
219_11,,,,,,1.0,1.0,,True,1
219_12,,,,,,1.0,3.0,,True,1
219_13,,,,,,1.0,3.0,,True,1
219_14,,,,,,3.0,3.0,,True,1
219_15,,,,,,3.0,3.0,,True,1
219_16,,,,,,3.0,3.0,,True,1
219_17,,,,,,3.0,3.0,,True,1
219_18,,,,,,3.0,3.0,,True,1
219_19,,,,,,3.0,3.0,,True,1
219_20,,,,,,3.0,3.0,,True,1
219_21,,,,,,1.0,3.0,,True,1
219_22,,,,,,3.0,1.0,,True,1
219_23,,,,,,1.0,3.0,,True,1
219_24,,,,,,3.0,3.0,,True,1
219_25,,,,,,3.0,3.0,,True,1
220_0,,,,,,3.0,1.0,,True,1
220_1,,,,,,3.0,1.0,,True,1
220_2,,,,,,3.0,1.0,,True,1
220_3,,,,,,3.0,1.0,,True,1
220_4,,,,,,3.0,1.0,,True,1
220_5,,,,,,3.0,1.0,,True,1
220_6,,,,,,1.0,1.0,,True,1
220_7,,,,,,1.0,1.0,,True,1
220_8,,,,,,3.0,1.0,,True,1
220_9,,,,,,1.0,3.0,,True,1
220_10,,,,,,3.0,3.0,,True,1
220_11,,,,,,3.0,3.0,,True,1
220_12,,,,,,3.0,3.0,,True,1
220_13,,,,,,3.0,3.0,,True,1
220_15,,,,,,3.0,1.0,,True,1
220_16,,,,,,3.0,3.0,,True,1
220_17,,,,,,3.0,3.0,,True,1
220_18,,,,,,3.0,3.0,,True,1
220_19,,,,,,3.0,3.0,,True,1
221_0,,,,,,3.0,1.0,,True,1
221_1,,,,,,3.0,3.0,,True,1
221_2,,,,,,1.0,1.0,,True,1
221_3,,,,,,1.0,3.0,,True,1
221_4,,,,,,1.0,3.0,,True,1
221_5,,,,,,3.0,1.0,,True,1
221_6,,,,,,3.0,1.0,,True,1
221_7,,,,,,3.0,1.0,,True,1
221_8,,,,,,3.0,1.0,,True,1
221_9,,,,,,3.0,1.0,,True,1
221_10,,,,,,3.0,3.0,,True,1
221_11,,,,,,3.0,3.0,,True,1
221_12,,,,,,3.0,3.0,,True,1
221_13,,,,,,3.0,3.0,,True,1
221_14,,,,,,3.0,3.0,,True,1
221_15,,,,,,3.0,3.0,,True,1
221_16,,,,,,3.0,3.0,,True,1
221_17,,,,,,3.0,3.0,,True,1
221_18,,,,,,3.0,3.0,,True,1
221_19,,,,,,3.0,3.0,,True,1
222_0,,,,,,1.0,3.0,,True,1
222_1,,,,,,3.0,1.0,,True,1
222_2,,,,,,3.0,1.0,,True,1
222_3,,,,,,3.0,1.0,,True,1
222_4,,,,,,3.0,1.0,,True,1
222_5,,,,,,3.0,1.0,,True,1
222_6,,,,,,3.0,1.0,,True,1
222_7,,,,,,3.0,1.0,,True,1
222_8,,,,,,3.0,1.0,,True,1
222_9,,,,,,3.0,1.0,,True,1
222_10,,,,,,3.0,1.0,,True,1
222_11,,,,,,3.0,3.0,,True,1
222_12,,,,,,3.0,1.0,,True,1
222_13,,,,,,1.0,1.0,,True,1
222_14,,,,,,1.0,1.0,,True,1
222_15,,,,,,1.0,1.0,,True,1
222_16,,,,,,1.0,1.0,,True,1
222_17,,,,,,3.0,3.0,,True,1
222_18,,,,,,1.0,3.0,,True,1
222_19,,,,,,1.0,1.0,,True,1
222_20,,,,,,3.0,1.0,,True,1
222_21,,,,,,3.0,1.0,,True,1
222_22,,,,,,3.0,1.0,,True,1
222_23,,,,,,3.0,1.0,,True,1
222_24,,,,,,3.0,1.0,,True,1
222_25,,,,,,3.0,1.0,,True,1
222_26,,,,,,1.0,1.0,,True,1
222_27,,,,,,1.0,1.0,,True,1
222_28,,,,,,1.0,3.0,,True,1
222_29,,,,,,1.0,3.0,,True,1
222_30,,,,,,3.0,3.0,,True,1
222_31,,,,,,3.0,1.0,,True,1
222_32,,,,,,3.0,3.0,,True,1
222_33,,,,,,1.0,3.0,,True,1
222_34,,,,,,1.0,1.0,,True,1
222_35,,,,,,3.0,3.0,,True,1
222_36,,,,,,1.0,1.0,,True,1
222_37,,,,,,1.0,1.0,,True,1
222_38,,,,,,1.0,3.0,,True,1
222_39,,,,,,3.0,3.0,,True,1
222_40,,,,,,1.0,3.0,,True,1
222_41,,,,,,3.0,1.0,,True,1
222_42,,,,,,3.0,1.0,,True,1
222_43,,,,,,3.0,3.0,,True,1
222_44,,,,,,1.0,1.0,,True,1
222_45,,,,,,3.0,3.0,,True,1
222_46,,,,,,3.0,3.0,,True,1
222_47,,,,,,3.0,3.0,,True,1
222_48,,,,,,3.0,3.0,,True,1
222_49,,,,,,1.0,3.0,,True,1
222_50,,,,,,3.0,1.0,,True,1
222_51,,,,,,1.0,1.0,,True,1
222_52,,,,,,3.0,3.0,,True,1
222_53,,,,,,3.0,1.0,,True,1
222_54,,,,,,3.0,1.0,,True,1
